geo,ds,cpi_index,spx_close,spx_ret_1m,cpi_mom,cpi_yoy
Brazil,2003-12-01,9.300512806,1111.9200439453125,0.05076554077889206,-0.15591498180840235,-0.2577565910802736
Brazil,2004-01-01,74.43062769,1131.1300048828125,0.017276386950755285,7.002852019297569,0.06597185131649241
Brazil,2004-02-01,6.688915877,1144.93994140625,0.01220897373761054,-0.9101322119053058,-0.5779143812476434
Brazil,2004-03-01,5.887646977,1126.2099609375,-0.01635891961786684,-0.119790548234458,-0.6447463172041618
Brazil,2004-04-01,5.258418072,1141.81005859375,0.013851855513037581,-0.10687272987970786,-0.686427758981454
Brazil,2004-05-01,5.153546054,,0.0,-0.019943643994079108,-0.7009984272710037
Brazil,2004-06-01,6.059129426,,0.0,0.17572043841484986,-0.6343437559591748
Brazil,2004-07-01,6.810486456,,0.0,0.12400412289856222,-0.5586145575510506
Brazil,2004-08-01,7.182931834,,0.0,0.05468704481041553,-0.5235030203651017
Brazil,2004-09-01,6.704475892,,0.0,-0.0666101186893151,-0.5572645098480811
Brazil,2004-10-01,6.864244266,,0.0,0.023830106420494657,-0.5091247753116317
Brazil,2004-11-01,7.236830303,1173.8199462890625,0.02803433675714495,0.05427925093596886,-0.34320825470865335
Brazil,2004-12-01,7.599495899,1211.9200439453125,0.03245821284320516,0.050113873175892776,-0.182894958856745
Brazil,2005-01-01,79.54366737,1181.27001953125,-0.025290467442294018,9.466966286601584,0.06869537230420208
Brazil,2005-02-01,7.386300826,1203.5999755859375,0.018903346132113308,-0.9071415604759285,0.10425978765826227
Brazil,2005-03-01,7.535836212,1180.5899658203125,-0.01911765556028966,0.020244962874194306,0.27994022763909343
Brazil,2005-04-01,8.071430186,1172.9200439453125,-0.006496685637735977,0.07107293191260244,0.5349540632721299
Brazil,2005-05-01,8.050131657,,0.0,-0.0026387552774653766,0.562056799851778
Brazil,2005-06-01,7.266918967,,0.0,-0.09729191066321963,0.19933384090085937
Brazil,2005-07-01,6.56566527,,0.0,-0.09649945185634812,-0.03594767974089619
Brazil,2005-08-01,6.015579693,,0.0,-0.08378215373139175,-0.16251750232048767
Brazil,2005-09-01,6.036601442,,0.0,0.003494550828486487,-0.09961620576441022
Brazil,2005-10-01,6.363640202,1207.010009765625,0.029064185573677515,0.054175973541106925,-0.07292923220690062
Brazil,2005-11-01,6.215760537,1249.47998046875,0.035186096519093324,-0.023238219054798726,-0.14109350685986355
Brazil,2005-12-01,5.689226813,1248.2900390625,-0.0009523493171964548,-0.08470946087220543,-0.25136786852551196
Brazil,2006-01-01,82.87143089,1280.0799560546875,0.025466771341108085,13.566378457725937,0.04183568133112092
Brazil,2006-02-01,5.510759887,1280.6600341796875,0.0004531577283561905,-0.9335022959321801,-0.253921547900952
Brazil,2006-03-01,5.322150654,1294.8699951171875,0.011095810408889628,-0.03422563074194784,-0.2937544680807881
Brazil,2006-04-01,4.633167011,,0.0,-0.12945586996530734,-0.42597942319611615
Brazil,2006-05-01,4.227167305,,0.0,-0.08762898143668929,-0.47489463711761004
Brazil,2006-06-01,4.029207798,,0.0,-0.0468302985703567,-0.4455411136002557
Brazil,2006-07-01,3.966753576,,0.0,-0.015500372562318732,-0.39583371785263133
Brazil,2006-08-01,3.842114347,,0.0,-0.03142096593902455,-0.3613060514399207
Brazil,2006-09-01,3.697183799,,0.0,-0.03772156029483209,-0.3875388603135811
Brazil,2006-10-01,3.264888625,1377.93994140625,0.06415311699422355,-0.11692552967394398,-0.48694638267356893
Brazil,2006-11-01,3.018236093,1400.6300048828125,0.016466656343095964,-0.07554699725783143,-0.514422076746101
Brazil,2006-12-01,3.141516149,1418.300048828125,0.012615782814670462,0.04084506718540526,-0.44781316473065
Brazil,2007-01-01,85.88900591,1438.239990234375,0.014059043023177953,26.339985483550667,0.03641272978628063
Brazil,2007-02-01,3.018564367,1406.8199462890625,-0.021846175991944383,-0.9648550552539513,-0.4522417182209557
Brazil,2007-03-01,2.957038356,1402.8399658203125,-0.002829061728367166,-0.020382540678152816,-0.4443903323598024
Brazil,2007-04-01,2.998180201,,0.0,0.01391319287980175,-0.35288751864938983
Brazil,2007-05-01,3.183180151,,0.0,0.06170407967416236,-0.24697086220484943
Brazil,2007-06-01,3.68980613,,0.0,0.15915718085916142,-0.08423533483889079
Brazil,2007-07-01,3.741741883,,0.0,0.014075469325538714,-0.056724394064049055
Brazil,2007-08-01,4.177371663,,0.0,0.11642432685675441,0.08725854717514481
Brazil,2007-09-01,4.146187718,,0.0,-0.007464967811268375,0.12144484651302578
Brazil,2007-10-01,4.115212057,,0.0,-0.007470877612589577,0.2604448511624189
Brazil,2007-11-01,4.187799686,1481.1400146484375,0.0558153821789209,0.017638855056455238,0.38749904148071557
Brazil,2007-12-01,4.457658519,1468.3599853515625,-0.008628508561297932,0.06443928870383897,0.41895133036923937
Brazil,2008-01-01,90.76629374,1378.550048828125,-0.06116343227776988,19.361876835815114,0.05678593876276472
Brazil,2008-02-01,4.613512622,1330.6300048828125,-0.03476119273728817,-0.9491715213665615,0.5283797398645962
Brazil,2008-03-01,4.728310935,1293.3699951171875,-0.02800178083231064,0.024883060350278985,0.599002233233122
Brazil,2008-04-01,5.041627407,,0.0,0.06626393151955434,0.6815625042545601
Brazil,2008-05-01,5.5760294,,0.0,0.10599791493080479,0.7517165650358442
Brazil,2008-06-01,6.060583333,,0.0,0.0868994580623983,0.6425208044738113
Brazil,2008-07-01,6.367091581,,0.0,0.05057405057547126,0.7016383759467355
Brazil,2008-08-01,6.165817939,,0.0,-0.03161155127729276,0.47600415677928654
Brazil,2008-09-01,6.250533736,,0.0,0.013739587811076426,0.5075375648971039
Brazil,2008-10-01,6.409530231,,0.0,0.02543726691438497,0.5575212509638114
Brazil,2008-11-01,6.388596905,896.239990234375,-0.307050578242949,-0.003265968837896205,0.5255259047746152
Brazil,2008-12-01,5.902724385,903.25,0.007821576633499472,-0.07605308759106943,0.32417599056559765
Brazil,2009-01-01,95.20298175,825.8800048828125,-0.08565734305805428,15.128651033060223,0.04888034783825046
Brazil,2009-02-01,5.902537482,735.0900268554688,-0.10993119762019943,-0.9380004977417632,0.279402044735535
Brazil,2009-03-01,5.607122757,683.3800048828125,-0.07034515512862938,-0.05004876731420638,0.1858616817043146
Brazil,2009-04-01,5.533778269,,0.0,-0.013080592521081513,0.09761746005202165
Brazil,2009-05-01,5.198622215,,0.0,-0.060565501129224875,-0.06768385851767567
Brazil,2009-06-01,4.80156541,,0.0,-0.07637731471510667,-0.20773873632668682
Brazil,2009-07-01,4.499395648,,0.0,-0.06293151008016784,-0.293335804776765
Brazil,2009-08-01,4.363851666,,0.0,-0.030124930680468065,-0.2922509699162883
Brazil,2009-09-01,4.34310075,,0.0,-0.004755183628645576,-0.3051632175047908
Brazil,2009-10-01,4.166391236,,0.0,-0.04068740841436835,-0.3499693291328826
Brazil,2009-11-01,4.218345921,1095.6300048828125,0.6032514809541341,0.012469948705508438,-0.3397069835947022
Brazil,2009-12-01,4.311650042,1115.0999755859375,0.017770570919338313,0.022118650946928886,-0.2695491503962538
Brazil,2010-01-01,100.0,1073.8699951171875,-0.03697424569226215,22.19297694059002,0.050387268989082745
Brazil,2010-02-01,4.83109967,1104.489990234375,0.028513689046546054,-0.9516890033,-0.18152156005233133
Brazil,2010-03-01,5.166002504,1149.989990234375,0.041195484252731784,0.06932227792352696,-0.07867140994002675
Brazil,2010-04-01,5.260260364,,0.0,0.018245802228515462,-0.04942697226092996
Brazil,2010-05-01,5.218403086,,0.0,-0.007957263538980075,0.0038050218273073533
Brazil,2010-06-01,4.841090629,,0.0,-0.07230419934639754,0.008231736032936698
Brazil,2010-07-01,4.600533923,,0.0,-0.049690601650581034,0.02247819105327098
Brazil,2010-08-01,4.485543921,,0.0,-0.024994925355319664,0.0278864325174335
Brazil,2010-09-01,4.704219588,,0.0,0.048751204057154496,0.0831476999468641
Brazil,2010-10-01,5.195061105,,0.0,0.10434068984621558,0.24689708928717602
Brazil,2010-11-01,5.634847522,1180.550048828125,0.02657419530018834,0.0846547149516157,0.33579550551989934
Brazil,2010-12-01,5.908688726,1257.6400146484375,0.06530004034715509,0.04859780196905916,0.3704008137124224
Brazil,2011-01-01,106.6364496,1286.1199951171875,0.022645574359139164,17.047396731320045,0.06636449600000005
Brazil,2011-02-01,6.014171345,1327.219970703125,0.03195656372809341,-0.9436011666971328,0.24488662122758487
Brazil,2011-03-01,6.298987616,1304.280029296875,-0.01728420451215562,0.047357525195351746,0.2193156335334212
Brazil,2011-04-01,6.510256925,,0.0,0.033540200724217595,0.23763016932672887
Brazil,2011-05-01,6.552781648,,0.0,0.006531957723004966,0.25570630325202126
Brazil,2011-06-01,6.7125507,,0.0,0.024381867210357067,0.3865781937213142
Brazil,2011-07-01,6.872599262,,0.0,0.0238431811025277,0.49386992401925145
Brazil,2011-08-01,7.225226433,,0.0,0.051309141935533376,0.6107804449698087
Brazil,2011-09-01,7.310902052,,0.0,0.011857845535288902,0.554115813523967
Brazil,2011-10-01,6.970099109,,0.0,-0.04661571726388658,0.34167798378571734
Brazil,2011-11-01,6.641308845,1246.9599609375,-0.043947670033923414,-0.047171533554731915,0.17861376356156877
Brazil,2011-12-01,6.503352723,1257.5999755859375,0.008532763666636134,-0.0207724298357036,0.1006422955372992
Brazil,2012-01-01,112.3985394,1312.4100341796875,0.043583062704985354,16.283168265268333,0.054034899151406135
Brazil,2012-02-01,5.849085623,1365.6800537109375,0.04058946376811723,-0.9479611954548228,-0.027449454385307437
Brazil,2012-03-01,5.239991916,1370.8699951171875,0.0038002615562462427,-0.10413485906325215,-0.16812157199834055
Brazil,2012-04-01,5.104165699,,0.0,-0.025921073768312985,-0.21598091169036315
Brazil,2012-05-01,4.988867353,,0.0,-0.02258906798864102,-0.2386641855336853
Brazil,2012-06-01,4.915425276,,0.0,-0.014721192568055819,-0.2677261601912371
Brazil,2012-07-01,5.198414366,,0.0,0.057571639097377725,-0.2436028687511156
Brazil,2012-08-01,5.240384029,,0.0,0.008073550903233473,-0.27471006236352224
Brazil,2012-09-01,5.282203371,,0.0,0.007980205604889434,-0.2774895172402182
Brazil,2012-10-01,5.44982903,,0.0,0.03173404112387801,-0.21811312224197532
Brazil,2012-11-01,5.533837251,1416.1800537109375,0.033052046331991214,0.015414836050370528,-0.166755020711584
Brazil,2012-12-01,5.838487131,1426.18994140625,0.007068230956284616,0.05505219365548708,-0.10223428134977386
Brazil,2013-01-01,119.3720749,1498.1099853515625,0.050428096466868855,19.445720307608912,0.06204293700990915
Brazil,2013-02-01,6.312859026,1514.6800537109375,0.011060648765041536,-0.9471161154626123,0.0792898980955814
Brazil,2013-03-01,6.588699363,1551.1800537109375,0.024097498287229513,0.04369499395819387,0.25738731445020036
Brazil,2013-04-01,6.493398744,,0.0,-0.014464253678833305,0.27217632164100314
Brazil,2013-05-01,6.504097286,,0.0,0.0016476028073719728,0.30372223308138957
Brazil,2013-06-01,6.695772487,,0.0,0.0294699160500842,0.3621959669883914
Brazil,2013-07-01,6.270685934,,0.0,-0.06348581195453029,0.2062689682863963
Brazil,2013-08-01,6.090780668,,0.0,-0.0286898862251328,0.16227754193088728
Brazil,2013-09-01,5.858662663,,0.0,-0.03810972971322246,0.10913235472243232
Brazil,2013-10-01,5.837589917,,0.0,-0.003596852594549116,0.07115101865865325
Brazil,2013-11-01,5.774389159,1805.81005859375,0.16415244914583127,-0.010826515548128746,0.043469277661993155
Brazil,2013-12-01,5.910818074,1848.3599853515625,0.023562791975445974,0.023626553604784384,0.012388644759693257
Brazil,2014-01-01,126.9273546,1782.5899658203125,-0.035582905955811595,20.473737308599834,0.06329185202091181
Brazil,2014-02-01,5.67975404,1859.449951171875,0.0431170301781616,-0.955251930855258,-0.10028815523877666
Brazil,2014-03-01,6.153088272,1878.0400390625,0.009997627459082281,0.08333710028049035,-0.06611488353016237
Brazil,2014-04-01,6.279775211,,0.0,0.020589163262372923,-0.032898569981920756
Brazil,2014-05-01,6.375074404,,0.0,0.015175573933453812,-0.01983716976031713
Brazil,2014-06-01,6.523613314,,0.0,0.023299949237737483,-0.02571162227125412
Brazil,2014-07-01,6.502314988,,0.0,-0.003264805097244583,0.03693839181836456
Brazil,2014-08-01,6.512939726,,0.0,0.001633993127002853,0.06931115747082428
Brazil,2014-09-01,6.746450911,,0.0,0.0358534233117207,0.15153428334537322
Brazil,2014-10-01,6.587238731,,0.0,-0.023599397979818804,0.12841751898620046
Brazil,2014-11-01,6.555434299,2067.56005859375,0.1009137268584841,-0.004828188759931629,0.1352602186125016
Brazil,2014-12-01,6.407616616,2058.89990234375,-0.004188587515997044,-0.022548877199874973,0.08404903277014664
Brazil,2015-01-01,138.3890854,1994.989990234375,-0.031040805838410623,20.597591381238153,0.09030150227364775
Brazil,2015-02-01,7.701752315,2104.5,0.0548925108906233,-0.9443471116761929,0.3560010276430916
Brazil,2015-03-01,8.128632024,2071.260009765625,-0.015794720947671648,0.05542630969430218,0.32106540076628365
Brazil,2015-04-01,8.171595617,,0.0,0.005285464131375095,0.3012560708679799
Brazil,2015-05-01,8.473089214,,0.0,0.03689531532529333,0.3290965213964583
Brazil,2015-06-01,8.894448822,,0.0,0.049729159856335636,0.36342367241664486
Brazil,2015-07-01,9.558638535,,0.0,0.07467463429067789,0.47003621827617303
Brazil,2015-08-01,9.525852908,,0.0,-0.0034299473591299368,0.46260418624362365
Brazil,2015-09-01,9.493181375,,0.0,-0.0034297750884396683,0.4071371007119451
Brazil,2015-10-01,9.929322319,,0.0,0.04594254831668576,0.5073572895228351
Brazil,2015-11-01,10.47617996,2080.409912109375,0.00441755371156205,0.055075021580634376,0.5980909093388505
Brazil,2015-12-01,10.673498,2043.93994140625,-0.017530185032692547,0.018834922725019743,0.6657516576987415
Brazil,2016-01-01,150.4836698,1940.239990234375,-0.0507353220469523,13.09881463415274,0.08739550785411865
Brazil,2016-02-01,10.35630313,1932.22998046875,-0.0041283603090035426,-0.9311798872012889,0.34466842173435963
Brazil,2016-03-01,9.386927792,2022.18994140625,0.04655758468030613,-0.09360244923614947,0.15479797391305805
Brazil,2016-04-01,9.27831204,,0.0,-0.011570958508125284,0.1354345558531571
Brazil,2016-05-01,9.321702287,,0.0,0.004676523791497855,0.10015391689702091
Brazil,2016-06-01,8.844457031,,0.0,-0.05119722142012251,-0.005620560868971225
Brazil,2016-07-01,8.736283253,,0.0,-0.012230686137187141,-0.08603267912986312
Brazil,2016-08-01,8.974977944,,0.0,0.027322224347297253,-0.057829463599775144
Brazil,2016-09-01,8.476385445,,0.0,-0.055553618305359986,-0.10710802731291968
Brazil,2016-10-01,7.873858403,,0.0,-0.07108301597533129,-0.20700948664611485
Brazil,2016-11-01,6.987458021,2198.81005859375,0.08734101261757665,-0.11257509808180888,-0.33301470119075727
Brazil,2016-12-01,6.288055065,2238.830078125,0.01820076244186586,-0.10009404763478003,-0.41087213723186156
Brazil,2017-01-01,155.6697991,2278.8701171875,0.01788435819838252,23.756430643630186,0.0344630703576847
Brazil,2017-02-01,4.758793357,2363.639892578125,0.03719816006681631,-0.9694302081424091,-0.540493041072273
Brazil,2017-03-01,4.571034889,2372.60009765625,0.0037908503347994227,-0.03945505801881788,-0.5130425001355972
Brazil,2017-04-01,4.082530893,,0.0,-0.10686945251185098,-0.5599920680184409
Brazil,2017-05-01,3.597129125,,0.0,-0.1188972675827833,-0.6141124212884874
Brazil,2017-06-01,2.998361463,,0.0,-0.1664570943085063,-0.6609897642680966
Brazil,2017-07-01,2.711457952,,0.0,-0.0956867657687075,-0.6896325504248162
Brazil,2017-08-01,2.455804181,,0.0,-0.09428645972969152,-0.7263721207647349
Brazil,2017-09-01,2.537703303,,0.0,0.033349207006663883,-0.7006149237235401
Brazil,2017-10-01,2.701338176,,0.0,0.06448148323980818,-0.6569231960063227
Brazil,2017-11-01,2.803854982,2647.580078125,0.11589815778073453,0.037950378412747066,-0.5987303288873669
Brazil,2017-12-01,2.947349897,2673.610107421875,0.009831630594270502,0.0511777234989681,-0.5312779760143529
Brazil,2018-01-01,161.3745936,2823.81005859375,0.05617870412552817,53.75243837328487,0.036646764709545865
Brazil,2018-02-01,2.844796354,2713.830078125,-0.0389473718793677,-0.9823714731635427,-0.4022021675273175
Brazil,2018-03-01,2.680655031,2786.570068359375,0.026803443156113715,-0.05769879547588874,-0.41355620858399444
Brazil,2018-04-01,2.762684709,,0.0,0.030600609571683535,-0.3232911687852842
Brazil,2018-05-01,2.854885304,,0.0,0.03337354954028515,-0.20634339085617337
Brazil,2018-06-01,4.390956052,,0.0,0.5380498984837674,0.4644518701913425
Brazil,2018-07-01,4.484682972,,0.0,0.02134544707121555,0.6539747439904242
Brazil,2018-08-01,4.192680661,,0.0,-0.06511102631403576,0.7072536537879606
Brazil,2018-09-01,4.52556463,,0.0,0.07939645203520063,0.7833308663979779
Brazil,2018-10-01,4.556791157,,0.0,0.006900028958375604,0.6868643835432175
Brazil,2018-11-01,4.045893391,2760.169921875,-0.009474065190084535,-0.11211788041134496,0.4429752668998772
Brazil,2018-12-01,3.745482113,2506.85009765625,-0.09177689467997252,-0.07425091295491326,0.27079656094187854
Brazil,2019-01-01,167.3987722,2704.10009765625,0.07868440166582613,43.6935179903768,0.03733040291913703
Brazil,2019-02-01,3.890305801,2784.489990234375,0.029728889343927145,-0.976760248896258,0.36751644648655923
Brazil,2019-03-01,4.575365263,2743.070068359375,-0.01487522742773928,0.17609398773327967,0.7068086755247993
Brazil,2019-04-01,4.940575581,,0.0,0.07982101908964023,0.7883240765423152
Brazil,2019-05-01,4.658364874,,0.0,-0.05712101806220704,0.6317169966419078
Brazil,2019-06-01,3.366413895,,0.0,-0.2773400139200861,-0.23333008685735757
Brazil,2019-07-01,3.222176895,,0.0,-0.04284589016645557,-0.2815151226703032
Brazil,2019-08-01,3.428807216,,0.0,0.0641275534315442,-0.18219213595385242
Brazil,2019-09-01,2.893546666,,0.0,-0.15610692473530996,-0.3606219549227827
Brazil,2019-10-01,2.535032565,,0.0,-0.1239012680226117,-0.44368032730537543
Brazil,2019-11-01,3.274838394,3140.97998046875,0.1450600612427535,0.29183287000496594,-0.19057719086597646
Brazil,2019-12-01,4.306039976,3230.780029296875,0.02858981890573009,0.3148862502312535,0.1496624055563871
Brazil,2020-01-01,172.7749359,3225.52001953125,-0.0016280928190489652,39.12385785152311,0.032115908792788694
Brazil,2020-02-01,4.004927309,2954.219970703125,-0.08411048363840312,-0.9768199751420078,0.029463367113849337
Brazil,2020-03-01,3.302958574,2972.3701171875,0.006143803326891462,-0.17527627365982745,-0.2780994774973883
Brazil,2020-04-01,2.399044854,,0.0,-0.27366789493376187,-0.5144199669313794
Brazil,2020-05-01,1.87748774,,0.0,-0.21740198526525756,-0.5969642158176723
Brazil,2020-06-01,2.132155994,,0.0,0.13564309826065757,-0.36663878521687243
Brazil,2020-07-01,2.305451399,,0.0,0.08127707610871915,-0.2845050181517115
Brazil,2020-08-01,2.43830235,,0.0,0.05762470250191565,-0.28887738610032143
Brazil,2020-09-01,3.135161552,,0.0,0.28579687912780805,0.08350129232026693
Brazil,2020-10-01,3.918205735,,0.0,0.24976198834170948,0.5456234326520377
Brazil,2020-11-01,4.3110912,3621.6298828125,0.21843166901413302,0.10027178039440043,0.3164286848165003
Brazil,2020-12-01,4.517341503,3756.070068359375,0.03712145909357001,0.0478417860888678,0.04907096268908395
Brazil,2021-01-01,187.1179746,3714.239990234375,-0.011136660755445171,40.42214496639972,0.0830157373538345
Brazil,2021-02-01,5.195280541,3811.14990234375,0.026091451377448394,-0.9722352673381278,0.29722218161737923
