ds,geo,metric,value
1960-06-01,Ireland,CPI_Index,5.086959
1960-07-01,Ireland,CPI_Index,1.366594
1960-07-01,Ireland,CPI_Index,5.086959
1960-08-01,Ireland,CPI_Index,1.366594
1960-08-01,Ireland,CPI_Index,5.086959
1960-09-01,Ireland,CPI_Index,1.366594
1960-09-01,Ireland,CPI_Index,5.086959
1960-10-01,Ireland,CPI_Index,2.771715
1960-10-01,Ireland,CPI_Index,5.126148
1960-11-01,Ireland,CPI_Index,2.771715
1960-11-01,Ireland,CPI_Index,5.126148
1960-12-01,Ireland,CPI_Index,2.771715
1960-12-01,Ireland,CPI_Index,5.126148
1961-01-01,Ireland,CPI_Index,5.21759
1961-01-01,Ireland,CPI_Index,2.760358
1961-01-01,Ireland,CPI_Index,3.020426
1961-01-01,Ireland,CPI_Index,5.160983
1961-02-01,Ireland,CPI_Index,3.020426
1961-02-01,Ireland,CPI_Index,5.160983
1961-03-01,Ireland,CPI_Index,3.020426
1961-03-01,Ireland,CPI_Index,5.160983
1961-04-01,Ireland,CPI_Index,2.653542
1961-04-01,Ireland,CPI_Index,5.221944
1961-05-01,Ireland,CPI_Index,2.653542
1961-05-01,Ireland,CPI_Index,5.221944
1961-06-01,Ireland,CPI_Index,2.653542
1961-06-01,Ireland,CPI_Index,5.221944
1961-07-01,Ireland,CPI_Index,2.824738
1961-07-01,Ireland,CPI_Index,5.230653
1961-08-01,Ireland,CPI_Index,2.824738
1961-08-01,Ireland,CPI_Index,5.230653
1961-09-01,Ireland,CPI_Index,2.824738
1961-09-01,Ireland,CPI_Index,5.230653
1961-10-01,Ireland,CPI_Index,2.548312
1961-10-01,Ireland,CPI_Index,5.256779
1961-11-01,Ireland,CPI_Index,2.548312
1961-11-01,Ireland,CPI_Index,5.256779
1961-12-01,Ireland,CPI_Index,2.548312
1961-12-01,Ireland,CPI_Index,5.256779
1962-01-01,Ireland,CPI_Index,5.439933
1962-01-01,Ireland,CPI_Index,4.261423
1962-01-01,Ireland,CPI_Index,3.712297
1962-01-01,Ireland,CPI_Index,5.352574
1962-02-01,Ireland,CPI_Index,3.712297
1962-02-01,Ireland,CPI_Index,5.352574
1962-03-01,Ireland,CPI_Index,3.712297
1962-03-01,Ireland,CPI_Index,5.352574
1962-04-01,Ireland,CPI_Index,5.149051
1962-04-01,Ireland,CPI_Index,5.490825
1962-05-01,Ireland,CPI_Index,5.149051
1962-05-01,Ireland,CPI_Index,5.490825
1962-06-01,Ireland,CPI_Index,5.149051
1962-06-01,Ireland,CPI_Index,5.490825
1962-07-01,Ireland,CPI_Index,4.474506
1962-07-01,Ireland,CPI_Index,5.464698
1962-08-01,Ireland,CPI_Index,4.474506
1962-08-01,Ireland,CPI_Index,5.464698
1962-09-01,Ireland,CPI_Index,4.474506
1962-09-01,Ireland,CPI_Index,5.464698
1962-10-01,Ireland,CPI_Index,3.706772
1962-10-01,Ireland,CPI_Index,5.451635
1962-11-01,Ireland,CPI_Index,3.706772
1962-11-01,Ireland,CPI_Index,5.451635
1962-12-01,Ireland,CPI_Index,3.706772
1962-12-01,Ireland,CPI_Index,5.451635
1963-01-01,Ireland,CPI_Index,5.573557
1963-01-01,Ireland,CPI_Index,2.456351
1963-01-01,Ireland,CPI_Index,3.559081
1963-01-01,Ireland,CPI_Index,5.543077
1963-02-01,Ireland,CPI_Index,3.559081
1963-02-01,Ireland,CPI_Index,5.543077
1963-03-01,Ireland,CPI_Index,3.559081
1963-03-01,Ireland,CPI_Index,5.543077
1963-04-01,Ireland,CPI_Index,0.713719
1963-04-01,Ireland,CPI_Index,5.530014
1963-05-01,Ireland,CPI_Index,0.713719
1963-05-01,Ireland,CPI_Index,5.530014
1963-06-01,Ireland,CPI_Index,0.713719
1963-06-01,Ireland,CPI_Index,5.530014
1963-07-01,Ireland,CPI_Index,1.115538
1963-07-01,Ireland,CPI_Index,5.525659
1963-08-01,Ireland,CPI_Index,1.115538
1963-08-01,Ireland,CPI_Index,5.525659
1963-09-01,Ireland,CPI_Index,1.115538
1963-09-01,Ireland,CPI_Index,5.525659
1963-10-01,Ireland,CPI_Index,4.472843
1963-10-01,Ireland,CPI_Index,5.695479
1963-11-01,Ireland,CPI_Index,4.472843
1963-11-01,Ireland,CPI_Index,5.695479
1963-12-01,Ireland,CPI_Index,4.472843
1963-12-01,Ireland,CPI_Index,5.695479
1964-01-01,Ireland,CPI_Index,5.94803
1964-01-01,Ireland,CPI_Index,6.71875
1964-01-01,Ireland,CPI_Index,3.299293
1964-01-01,Ireland,CPI_Index,5.725959
1964-02-01,Ireland,CPI_Index,3.299293
1964-02-01,Ireland,CPI_Index,5.725959
1964-03-01,Ireland,CPI_Index,3.299293
1964-03-01,Ireland,CPI_Index,5.725959
1964-04-01,Ireland,CPI_Index,7.61811
1964-04-01,Ireland,CPI_Index,5.951296
1964-05-01,Ireland,CPI_Index,7.61811
1964-05-01,Ireland,CPI_Index,5.951296
1964-06-01,Ireland,CPI_Index,7.61811
1964-06-01,Ireland,CPI_Index,5.951296
1964-07-01,Ireland,CPI_Index,9.042553
1964-07-01,Ireland,CPI_Index,6.02532
1964-08-01,Ireland,CPI_Index,9.042553
1964-08-01,Ireland,CPI_Index,6.02532
1964-09-01,Ireland,CPI_Index,9.042553
1964-09-01,Ireland,CPI_Index,6.02532
1964-10-01,Ireland,CPI_Index,6.91896
1964-10-01,Ireland,CPI_Index,6.089546
1964-11-01,Ireland,CPI_Index,6.91896
1964-11-01,Ireland,CPI_Index,6.089546
1964-12-01,Ireland,CPI_Index,6.91896
1964-12-01,Ireland,CPI_Index,6.089546
1965-01-01,Ireland,CPI_Index,6.247391
1965-01-01,Ireland,CPI_Index,5.032943
1965-01-01,Ireland,CPI_Index,7.490494
1965-01-01,Ireland,CPI_Index,6.154862
1965-02-01,Ireland,CPI_Index,7.490494
1965-02-01,Ireland,CPI_Index,6.154862
1965-03-01,Ireland,CPI_Index,7.490494
1965-03-01,Ireland,CPI_Index,6.154862
1965-04-01,Ireland,CPI_Index,5.24968
1965-04-01,Ireland,CPI_Index,6.26372
1965-05-01,Ireland,CPI_Index,5.24968
1965-05-01,Ireland,CPI_Index,6.26372
1965-06-01,Ireland,CPI_Index,5.24968
1965-06-01,Ireland,CPI_Index,6.26372
1965-07-01,Ireland,CPI_Index,4.317977
1965-07-01,Ireland,CPI_Index,6.285492
1965-08-01,Ireland,CPI_Index,4.317977
1965-08-01,Ireland,CPI_Index,6.285492
1965-09-01,Ireland,CPI_Index,4.317977
1965-09-01,Ireland,CPI_Index,6.285492
1965-10-01,Ireland,CPI_Index,3.217733
1965-10-01,Ireland,CPI_Index,6.285492
1965-11-01,Ireland,CPI_Index,3.217733
1965-11-01,Ireland,CPI_Index,6.285492
1965-12-01,Ireland,CPI_Index,3.217733
1965-12-01,Ireland,CPI_Index,6.285492
1966-01-01,Ireland,CPI_Index,6.434084
1966-01-01,Ireland,CPI_Index,2.988325
1966-01-01,Ireland,CPI_Index,2.193138
1966-01-01,Ireland,CPI_Index,6.289846
1966-02-01,Ireland,CPI_Index,2.193138
1966-02-01,Ireland,CPI_Index,6.289846
1966-03-01,Ireland,CPI_Index,2.193138
1966-03-01,Ireland,CPI_Index,6.289846
1966-04-01,Ireland,CPI_Index,2.294056
1966-04-01,Ireland,CPI_Index,6.407413
1966-05-01,Ireland,CPI_Index,2.294056
1966-05-01,Ireland,CPI_Index,6.407413
1966-06-01,Ireland,CPI_Index,2.294056
1966-06-01,Ireland,CPI_Index,6.407413
1966-07-01,Ireland,CPI_Index,3.585036
1966-07-01,Ireland,CPI_Index,6.510829
1966-08-01,Ireland,CPI_Index,3.585036
1966-08-01,Ireland,CPI_Index,6.510829
1966-09-01,Ireland,CPI_Index,3.585036
1966-09-01,Ireland,CPI_Index,6.510829
1966-10-01,Ireland,CPI_Index,3.862141
1966-10-01,Ireland,CPI_Index,6.528246
1966-11-01,Ireland,CPI_Index,3.862141
1966-11-01,Ireland,CPI_Index,6.528246
1966-12-01,Ireland,CPI_Index,3.862141
1966-12-01,Ireland,CPI_Index,6.528246
1967-01-01,Ireland,CPI_Index,6.634928
1967-01-01,Ireland,CPI_Index,3.121563
1967-01-01,Ireland,CPI_Index,3.928695
1967-01-01,Ireland,CPI_Index,6.536955
1967-02-01,Ireland,CPI_Index,3.928695
1967-02-01,Ireland,CPI_Index,6.536955
1967-03-01,Ireland,CPI_Index,3.928695
1967-03-01,Ireland,CPI_Index,6.536955
1967-04-01,Ireland,CPI_Index,3.788651
1967-04-01,Ireland,CPI_Index,6.650168
1967-05-01,Ireland,CPI_Index,3.788651
1967-05-01,Ireland,CPI_Index,6.650168
1967-06-01,Ireland,CPI_Index,3.788651
1967-06-01,Ireland,CPI_Index,6.650168
1967-07-01,Ireland,CPI_Index,2.206989
1967-07-01,Ireland,CPI_Index,6.654522
1967-08-01,Ireland,CPI_Index,2.206989
1967-08-01,Ireland,CPI_Index,6.654522
1967-09-01,Ireland,CPI_Index,2.206989
1967-09-01,Ireland,CPI_Index,6.654522
1967-10-01,Ireland,CPI_Index,2.601301
1967-10-01,Ireland,CPI_Index,6.698066
1967-11-01,Ireland,CPI_Index,2.601301
1967-11-01,Ireland,CPI_Index,6.698066
1967-12-01,Ireland,CPI_Index,2.601301
1967-12-01,Ireland,CPI_Index,6.698066
1968-01-01,Ireland,CPI_Index,6.950617
1968-01-01,Ireland,CPI_Index,4.757998
1968-01-01,Ireland,CPI_Index,4.579517
1968-01-01,Ireland,CPI_Index,6.836316
1968-02-01,Ireland,CPI_Index,4.579517
1968-02-01,Ireland,CPI_Index,6.836316
1968-03-01,Ireland,CPI_Index,4.579517
1968-03-01,Ireland,CPI_Index,6.836316
1968-04-01,Ireland,CPI_Index,4.436078
1968-04-01,Ireland,CPI_Index,6.945175
1968-05-01,Ireland,CPI_Index,4.436078
1968-05-01,Ireland,CPI_Index,6.945175
1968-06-01,Ireland,CPI_Index,4.436078
1968-06-01,Ireland,CPI_Index,6.945175
1968-07-01,Ireland,CPI_Index,4.564044
1968-07-01,Ireland,CPI_Index,6.958238
1968-08-01,Ireland,CPI_Index,4.564044
1968-08-01,Ireland,CPI_Index,6.958238
1968-09-01,Ireland,CPI_Index,4.564044
1968-09-01,Ireland,CPI_Index,6.958238
1968-10-01,Ireland,CPI_Index,5.444499
1968-10-01,Ireland,CPI_Index,7.062742
1968-11-01,Ireland,CPI_Index,5.444499
1968-11-01,Ireland,CPI_Index,7.062742
1968-12-01,Ireland,CPI_Index,5.444499
1968-12-01,Ireland,CPI_Index,7.062742
1969-01-01,Ireland,CPI_Index,7.465246
1969-01-01,Ireland,CPI_Index,7.404072
1969-01-01,Ireland,CPI_Index,6.719745
1969-01-01,Ireland,CPI_Index,7.295699
1969-02-01,Ireland,CPI_Index,6.719745
1969-02-01,Ireland,CPI_Index,7.295699
1969-03-01,Ireland,CPI_Index,6.719745
1969-03-01,Ireland,CPI_Index,7.295699
1969-04-01,Ireland,CPI_Index,6.880878
1969-04-01,Ireland,CPI_Index,7.423064
1969-05-01,Ireland,CPI_Index,6.880878
1969-05-01,Ireland,CPI_Index,7.423064
1969-06-01,Ireland,CPI_Index,6.880878
1969-06-01,Ireland,CPI_Index,7.423064
1969-07-01,Ireland,CPI_Index,8.401126
1969-07-01,Ireland,CPI_Index,7.542808
1969-08-01,Ireland,CPI_Index,8.401126
1969-08-01,Ireland,CPI_Index,7.542808
1969-09-01,Ireland,CPI_Index,8.401126
1969-09-01,Ireland,CPI_Index,7.542808
1969-10-01,Ireland,CPI_Index,7.598644
1969-10-01,Ireland,CPI_Index,7.599414
1969-11-01,Ireland,CPI_Index,7.598644
1969-11-01,Ireland,CPI_Index,7.599414
1969-12-01,Ireland,CPI_Index,7.598644
1969-12-01,Ireland,CPI_Index,7.599414
1970-01-01,Ireland,CPI_Index,8.077575
1970-01-01,Ireland,CPI_Index,8.202399
1970-01-01,Ireland,CPI_Index,5.908684
1970-01-01,Ireland,CPI_Index,7.726779
1970-02-01,Ireland,CPI_Index,5.908684
1970-02-01,Ireland,CPI_Index,7.726779
1970-03-01,Ireland,CPI_Index,5.908684
1970-03-01,Ireland,CPI_Index,7.726779
1970-04-01,Ireland,CPI_Index,8.358997
1970-04-01,Ireland,CPI_Index,8.043557
1970-05-01,Ireland,CPI_Index,8.358997
1970-05-01,Ireland,CPI_Index,8.043557
1970-06-01,Ireland,CPI_Index,8.358997
1970-06-01,Ireland,CPI_Index,8.043557
1970-07-01,Ireland,CPI_Index,8.428345
1970-07-01,Ireland,CPI_Index,8.178542
1970-08-01,Ireland,CPI_Index,8.428345
1970-08-01,Ireland,CPI_Index,8.178542
1970-09-01,Ireland,CPI_Index,8.428345
1970-09-01,Ireland,CPI_Index,8.178542
1970-10-01,Ireland,CPI_Index,10.027217
1970-10-01,Ireland,CPI_Index,8.361424
1970-11-01,Ireland,CPI_Index,10.027217
1970-11-01,Ireland,CPI_Index,8.361424
1970-12-01,Ireland,CPI_Index,10.027217
1970-12-01,Ireland,CPI_Index,8.361424
1971-01-01,Ireland,CPI_Index,8.801485
1971-01-01,Ireland,CPI_Index,8.961962
1971-01-01,Ireland,CPI_Index,9.960552
1971-01-01,Ireland,CPI_Index,8.496409
1971-02-01,Ireland,CPI_Index,9.960552
1971-02-01,Ireland,CPI_Index,8.496409
1971-03-01,Ireland,CPI_Index,9.960552
1971-03-01,Ireland,CPI_Index,8.496409
1971-04-01,Ireland,CPI_Index,8.526188
1971-04-01,Ireland,CPI_Index,8.729366
1971-05-01,Ireland,CPI_Index,8.526188
1971-05-01,Ireland,CPI_Index,8.729366
1971-06-01,Ireland,CPI_Index,8.526188
1971-06-01,Ireland,CPI_Index,8.729366
1971-07-01,Ireland,CPI_Index,8.798083
1971-07-01,Ireland,CPI_Index,8.898097
1971-08-01,Ireland,CPI_Index,8.798083
1971-08-01,Ireland,CPI_Index,8.898097
1971-09-01,Ireland,CPI_Index,8.798083
1971-09-01,Ireland,CPI_Index,8.898097
1971-10-01,Ireland,CPI_Index,8.618669
1971-10-01,Ireland,CPI_Index,9.082068
1971-11-01,Ireland,CPI_Index,8.618669
1971-11-01,Ireland,CPI_Index,9.082068
1971-12-01,Ireland,CPI_Index,8.618669
1971-12-01,Ireland,CPI_Index,9.082068
1972-01-01,Ireland,CPI_Index,9.558868
1972-01-01,Ireland,CPI_Index,8.605176
1972-01-01,Ireland,CPI_Index,9.30173
1972-01-01,Ireland,CPI_Index,9.286722
1972-02-01,Ireland,CPI_Index,9.30173
1972-02-01,Ireland,CPI_Index,9.286722
1972-03-01,Ireland,CPI_Index,9.30173
1972-03-01,Ireland,CPI_Index,9.286722
1972-04-01,Ireland,CPI_Index,8.005986
1972-04-01,Ireland,CPI_Index,9.428238
1972-05-01,Ireland,CPI_Index,8.005986
1972-05-01,Ireland,CPI_Index,9.428238
1972-06-01,Ireland,CPI_Index,8.005986
1972-06-01,Ireland,CPI_Index,9.428238
1972-07-01,Ireland,CPI_Index,8.894054
1972-07-01,Ireland,CPI_Index,9.689498
1972-08-01,Ireland,CPI_Index,8.894054
1972-08-01,Ireland,CPI_Index,9.689498
1972-09-01,Ireland,CPI_Index,8.894054
1972-09-01,Ireland,CPI_Index,9.689498
1972-10-01,Ireland,CPI_Index,8.246434
1972-10-01,Ireland,CPI_Index,9.831014
1972-11-01,Ireland,CPI_Index,8.246434
1972-11-01,Ireland,CPI_Index,9.831014
1972-12-01,Ireland,CPI_Index,8.246434
1972-12-01,Ireland,CPI_Index,9.831014
1973-01-01,Ireland,CPI_Index,10.650175
1973-01-01,Ireland,CPI_Index,11.416695
1973-01-01,Ireland,CPI_Index,10.045716
1973-01-01,Ireland,CPI_Index,10.219639
1973-02-01,Ireland,CPI_Index,10.045716
1973-02-01,Ireland,CPI_Index,10.219639
1973-03-01,Ireland,CPI_Index,10.045716
1973-03-01,Ireland,CPI_Index,10.219639
1973-04-01,Ireland,CPI_Index,11.684563
1973-04-01,Ireland,CPI_Index,10.529886
1973-05-01,Ireland,CPI_Index,11.684563
1973-05-01,Ireland,CPI_Index,10.529886
1973-06-01,Ireland,CPI_Index,11.684563
1973-06-01,Ireland,CPI_Index,10.529886
1973-07-01,Ireland,CPI_Index,11.223458
1973-07-01,Ireland,CPI_Index,10.776995
1973-08-01,Ireland,CPI_Index,11.223458
1973-08-01,Ireland,CPI_Index,10.776995
1973-09-01,Ireland,CPI_Index,11.223458
1973-09-01,Ireland,CPI_Index,10.776995
1973-10-01,Ireland,CPI_Index,12.645333
1973-10-01,Ireland,CPI_Index,11.074179
1973-11-01,Ireland,CPI_Index,12.645333
1973-11-01,Ireland,CPI_Index,11.074179
1973-12-01,Ireland,CPI_Index,12.645333
1973-12-01,Ireland,CPI_Index,11.074179
1974-01-01,Ireland,CPI_Index,12.458043
1974-01-01,Ireland,CPI_Index,16.975009
1974-01-01,Ireland,CPI_Index,13.474648
1974-01-01,Ireland,CPI_Index,11.5967
1974-02-01,Ireland,CPI_Index,13.474648
1974-02-01,Ireland,CPI_Index,11.5967
1974-03-01,Ireland,CPI_Index,13.474648
1974-03-01,Ireland,CPI_Index,11.5967
1974-04-01,Ireland,CPI_Index,16.230745
1974-04-01,Ireland,CPI_Index,12.238965
1974-05-01,Ireland,CPI_Index,16.230745
1974-05-01,Ireland,CPI_Index,12.238965
1974-06-01,Ireland,CPI_Index,16.230745
1974-06-01,Ireland,CPI_Index,12.238965
1974-07-01,Ireland,CPI_Index,17.888889
1974-07-01,Ireland,CPI_Index,12.70488
1974-08-01,Ireland,CPI_Index,17.888889
1974-08-01,Ireland,CPI_Index,12.70488
1974-09-01,Ireland,CPI_Index,17.888889
1974-09-01,Ireland,CPI_Index,12.70488
1974-10-01,Ireland,CPI_Index,20.023592
1974-10-01,Ireland,CPI_Index,13.291627
1974-11-01,Ireland,CPI_Index,20.023592
1974-11-01,Ireland,CPI_Index,13.291627
1974-12-01,Ireland,CPI_Index,20.023592
1974-12-01,Ireland,CPI_Index,13.291627
1975-01-01,Ireland,CPI_Index,15.058673
1975-01-01,Ireland,CPI_Index,20.875112
1975-01-01,Ireland,CPI_Index,23.805501
1975-01-01,Ireland,CPI_Index,14.357352
1975-02-01,Ireland,CPI_Index,23.805501
1975-02-01,Ireland,CPI_Index,14.357352
1975-03-01,Ireland,CPI_Index,23.805501
1975-03-01,Ireland,CPI_Index,14.357352
1975-04-01,Ireland,CPI_Index,24.468558
1975-04-01,Ireland,CPI_Index,15.233663
1975-05-01,Ireland,CPI_Index,24.468558
1975-05-01,Ireland,CPI_Index,15.233663
1975-06-01,Ireland,CPI_Index,24.468558
1975-06-01,Ireland,CPI_Index,15.233663
1975-07-01,Ireland,CPI_Index,18.961529
1975-07-01,Ireland,CPI_Index,15.113919
1975-08-01,Ireland,CPI_Index,18.961529
1975-08-01,Ireland,CPI_Index,15.113919
1975-09-01,Ireland,CPI_Index,18.961529
1975-09-01,Ireland,CPI_Index,15.113919
1975-10-01,Ireland,CPI_Index,16.838657
1975-10-01,Ireland,CPI_Index,15.529759
1975-11-01,Ireland,CPI_Index,16.838657
1975-11-01,Ireland,CPI_Index,15.529759
1975-12-01,Ireland,CPI_Index,16.838657
1975-12-01,Ireland,CPI_Index,15.529759
1976-01-01,Ireland,CPI_Index,17.766529
1976-01-01,Ireland,CPI_Index,17.982036
1976-01-01,Ireland,CPI_Index,16.066419
1976-01-01,Ireland,CPI_Index,16.664065
1976-02-01,Ireland,CPI_Index,16.066419
1976-02-01,Ireland,CPI_Index,16.664065
1976-03-01,Ireland,CPI_Index,16.066419
1976-03-01,Ireland,CPI_Index,16.664065
1976-04-01,Ireland,CPI_Index,16.221238
1976-04-01,Ireland,CPI_Index,17.704752
1976-05-01,Ireland,CPI_Index,16.221238
1976-05-01,Ireland,CPI_Index,17.704752
1976-06-01,Ireland,CPI_Index,16.221238
1976-06-01,Ireland,CPI_Index,17.704752
1976-07-01,Ireland,CPI_Index,18.885048
1976-07-01,Ireland,CPI_Index,17.96819
1976-08-01,Ireland,CPI_Index,18.885048
1976-08-01,Ireland,CPI_Index,17.96819
1976-09-01,Ireland,CPI_Index,18.885048
1976-09-01,Ireland,CPI_Index,17.96819
1976-10-01,Ireland,CPI_Index,20.60143
1976-10-01,Ireland,CPI_Index,18.729111
1976-11-01,Ireland,CPI_Index,20.60143
1976-11-01,Ireland,CPI_Index,18.729111
1976-12-01,Ireland,CPI_Index,20.60143
1976-12-01,Ireland,CPI_Index,18.729111
1977-01-01,Ireland,CPI_Index,20.189176
1977-01-01,Ireland,CPI_Index,13.636016
1977-01-01,Ireland,CPI_Index,16.677554
1977-01-01,Ireland,CPI_Index,19.443223
1977-02-01,Ireland,CPI_Index,16.677554
1977-02-01,Ireland,CPI_Index,19.443223
1977-03-01,Ireland,CPI_Index,16.677554
1977-03-01,Ireland,CPI_Index,19.443223
1977-04-01,Ireland,CPI_Index,13.944909
1977-04-01,Ireland,CPI_Index,20.173664
1977-05-01,Ireland,CPI_Index,13.944909
1977-05-01,Ireland,CPI_Index,20.173664
1977-06-01,Ireland,CPI_Index,13.944909
1977-06-01,Ireland,CPI_Index,20.173664
1977-07-01,Ireland,CPI_Index,13.486005
1977-07-01,Ireland,CPI_Index,20.391381
1977-08-01,Ireland,CPI_Index,13.486005
1977-08-01,Ireland,CPI_Index,20.391381
1977-09-01,Ireland,CPI_Index,13.486005
1977-09-01,Ireland,CPI_Index,20.391381
1977-10-01,Ireland,CPI_Index,10.781749
1977-10-01,Ireland,CPI_Index,20.748437
1977-11-01,Ireland,CPI_Index,10.781749
1977-11-01,Ireland,CPI_Index,20.748437
1977-12-01,Ireland,CPI_Index,10.781749
1977-12-01,Ireland,CPI_Index,20.748437
1978-01-01,Ireland,CPI_Index,21.730613
1978-01-01,Ireland,CPI_Index,7.634967
1978-01-01,Ireland,CPI_Index,8.230222
1978-01-01,Ireland,CPI_Index,21.043443
1978-02-01,Ireland,CPI_Index,8.230222
1978-02-01,Ireland,CPI_Index,21.043443
1978-03-01,Ireland,CPI_Index,8.230222
1978-03-01,Ireland,CPI_Index,21.043443
1978-04-01,Ireland,CPI_Index,6.156918
1978-04-01,Ireland,CPI_Index,21.41574
1978-05-01,Ireland,CPI_Index,6.156918
1978-05-01,Ireland,CPI_Index,21.41574
1978-06-01,Ireland,CPI_Index,6.156918
1978-06-01,Ireland,CPI_Index,21.41574
1978-07-01,Ireland,CPI_Index,8.226564
1978-07-01,Ireland,CPI_Index,22.068891
1978-08-01,Ireland,CPI_Index,8.226564
1978-08-01,Ireland,CPI_Index,22.068891
1978-09-01,Ireland,CPI_Index,8.226564
1978-09-01,Ireland,CPI_Index,22.068891
1978-10-01,Ireland,CPI_Index,7.932844
1978-10-01,Ireland,CPI_Index,22.394378
1978-11-01,Ireland,CPI_Index,7.932844
1978-11-01,Ireland,CPI_Index,22.394378
1978-12-01,Ireland,CPI_Index,7.932844
1978-12-01,Ireland,CPI_Index,22.394378
1979-01-01,Ireland,CPI_Index,24.607472
1979-01-01,Ireland,CPI_Index,13.238738
1979-01-01,Ireland,CPI_Index,10.847861
1979-01-01,Ireland,CPI_Index,23.326207
1979-02-01,Ireland,CPI_Index,10.847861
1979-02-01,Ireland,CPI_Index,23.326207
1979-03-01,Ireland,CPI_Index,10.847861
1979-03-01,Ireland,CPI_Index,23.326207
1979-04-01,Ireland,CPI_Index,12.402786
1979-04-01,Ireland,CPI_Index,24.071888
1979-05-01,Ireland,CPI_Index,12.402786
1979-05-01,Ireland,CPI_Index,24.071888
1979-06-01,Ireland,CPI_Index,12.402786
1979-06-01,Ireland,CPI_Index,24.071888
1979-07-01,Ireland,CPI_Index,13.579638
1979-07-01,Ireland,CPI_Index,25.065766
1979-08-01,Ireland,CPI_Index,13.579638
1979-08-01,Ireland,CPI_Index,25.065766
1979-09-01,Ireland,CPI_Index,13.579638
1979-09-01,Ireland,CPI_Index,25.065766
1979-10-01,Ireland,CPI_Index,15.948863
1979-10-01,Ireland,CPI_Index,25.966026
1979-11-01,Ireland,CPI_Index,15.948863
1979-11-01,Ireland,CPI_Index,25.966026
1979-12-01,Ireland,CPI_Index,15.948863
1979-12-01,Ireland,CPI_Index,25.966026
1980-01-01,Ireland,CPI_Index,29.091899
1980-01-01,Ireland,CPI_Index,18.223844
1980-01-01,Ireland,CPI_Index,15.512414
1980-01-01,Ireland,CPI_Index,26.944665
1980-02-01,Ireland,CPI_Index,15.512414
1980-02-01,Ireland,CPI_Index,26.944665
1980-03-01,Ireland,CPI_Index,15.512414
1980-03-01,Ireland,CPI_Index,26.944665
1980-04-01,Ireland,CPI_Index,20.191742
1980-04-01,Ireland,CPI_Index,28.932422
1980-05-01,Ireland,CPI_Index,20.191742
1980-05-01,Ireland,CPI_Index,28.932422
1980-06-01,Ireland,CPI_Index,20.191742
1980-06-01,Ireland,CPI_Index,28.932422
1980-07-01,Ireland,CPI_Index,18.83523
1980-07-01,Ireland,CPI_Index,29.786961
1980-08-01,Ireland,CPI_Index,18.83523
1980-08-01,Ireland,CPI_Index,29.786961
1980-09-01,Ireland,CPI_Index,18.83523
1980-09-01,Ireland,CPI_Index,29.786961
1980-10-01,Ireland,CPI_Index,18.245084
1980-10-01,Ireland,CPI_Index,30.70355
1980-11-01,Ireland,CPI_Index,18.245084
1980-11-01,Ireland,CPI_Index,30.70355
1980-12-01,Ireland,CPI_Index,18.245084
1980-12-01,Ireland,CPI_Index,30.70355
1981-01-01,Ireland,CPI_Index,35.028227
1981-01-01,Ireland,CPI_Index,20.405433
1981-01-01,Ireland,CPI_Index,20.980123
1981-01-01,Ireland,CPI_Index,32.597688
1981-02-01,Ireland,CPI_Index,20.980123
1981-02-01,Ireland,CPI_Index,32.597688
1981-03-01,Ireland,CPI_Index,20.980123
1981-03-01,Ireland,CPI_Index,32.597688
1981-04-01,Ireland,CPI_Index,17.070509
1981-04-01,Ireland,CPI_Index,33.871333
1981-05-01,Ireland,CPI_Index,17.070509
1981-05-01,Ireland,CPI_Index,33.871333
1981-06-01,Ireland,CPI_Index,17.070509
1981-06-01,Ireland,CPI_Index,33.871333
1981-07-01,Ireland,CPI_Index,20.125717
1981-07-01,Ireland,CPI_Index,35.781801
1981-08-01,Ireland,CPI_Index,20.125717
1981-08-01,Ireland,CPI_Index,35.781801
1981-09-01,Ireland,CPI_Index,20.125717
1981-09-01,Ireland,CPI_Index,35.781801
1981-10-01,Ireland,CPI_Index,23.315015
1981-10-01,Ireland,CPI_Index,37.862087
1981-11-01,Ireland,CPI_Index,23.315015
1981-11-01,Ireland,CPI_Index,37.862087
1981-12-01,Ireland,CPI_Index,23.315015
1981-12-01,Ireland,CPI_Index,37.862087
1982-01-01,Ireland,CPI_Index,41.135735
1982-01-01,Ireland,CPI_Index,17.435961
1982-01-01,Ireland,CPI_Index,20.203707
1982-01-01,Ireland,CPI_Index,39.18363
1982-02-01,Ireland,CPI_Index,20.203707
1982-02-01,Ireland,CPI_Index,39.18363
1982-03-01,Ireland,CPI_Index,20.203707
1982-03-01,Ireland,CPI_Index,39.18363
1982-04-01,Ireland,CPI_Index,20.999518
1982-04-01,Ireland,CPI_Index,40.98415
1982-05-01,Ireland,CPI_Index,20.999518
1982-05-01,Ireland,CPI_Index,40.98415
1982-06-01,Ireland,CPI_Index,20.999518
1982-06-01,Ireland,CPI_Index,40.98415
1982-07-01,Ireland,CPI_Index,16.969881
1982-07-01,Ireland,CPI_Index,41.85393
1982-08-01,Ireland,CPI_Index,16.969881
1982-08-01,Ireland,CPI_Index,41.85393
1982-09-01,Ireland,CPI_Index,16.969881
1982-09-01,Ireland,CPI_Index,41.85393
1982-10-01,Ireland,CPI_Index,12.305569
1982-10-01,Ireland,CPI_Index,42.521232
1982-11-01,Ireland,CPI_Index,12.305569
